,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8
10,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=13106327-15124986&rn=18&rbuf=45861,1576350084.469,1576350086.285,24,1.672,2018660,9.658660287081341,13106327.0,15124986.0,5,74.64,85.38,10.739999999999995,2282794.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=15124987-16936707&rn=20&rbuf=47789,1576350093.144,1576350095.059,28,1.9120000000000001,1811721,7.5804225941422585,15124987.0,16936707.0,5,85.38,96.0,10.620000000000005,2487730.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=16936708-18620769&rn=21&rbuf=53466,1576350098.144,1576350099.763,32,1.616,1684062,8.336940594059405,16936708.0,18620769.0,5,96.0,101.47,5.469999999999999,3357322.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=18620770-20215251&rn=22&rbuf=56305,1576350100.644,1576350102.407,33,1.7610000000000001,1594482,7.243529812606473,18620770.0,20215251.0,5,101.47,106.81,5.340000000000003,8673125.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=20215252-22312403&rn=23&rbuf=59143,1576350103.192,1576350105.665,35,2.471,2097152,6.78964629704573,20215252.0,22312403.0,5,106.81,115.68,8.870000000000005,2520689.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=22312404-24280337&rn=25&rbuf=63575,1576350107.894,1576350110.214,38,2.318,1967934,6.79183433994823,22312404.0,24280337.0,5,115.68,128.2,12.519999999999982,3727195.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=24280338-26118388&rn=26&rbuf=69998,1576350113.657,1576350115.2970002,42,1.6380000000000001,1838051,8.97705006105006,24280338.0,26118388.0,5,128.2,138.87,10.670000000000016,2561674.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=26118389-28156912&rn=27&rbuf=72175,1576350122.145,1576350124.134,46,1.987,2038524,8.207444388525413,26118389.0,28156912.0,5,138.87,149.55,10.680000000000007,2372443.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMKI79zANUojfR5_0wgytC-jfP2yBqYLgPsN7yPpynQsCIFQQJ8UGZyLOZSb0RDKqxinj66-5AYQsFtsNaauQB61l&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=28156913-30166986&rn=29&rbuf=73353,1576350131.645,1576350133.419,50,1.7710000000000001,2010074,9.079950310559004,28156913.0,30166986.0,5,149.55,160.19,10.639999999999986,2332247.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAM3UVMyFKZ75ytdjoopeKuf8X2hG0KZt1K9ZCsU70TKdAiBHq_Ek3S-rVaPEE_fz3jQg6MQUt_kZlw2oQChaiI6rkQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=8413505-8711530&rn=32&rbuf=0,1576350142.658,1576350143.02,49,0.272,298026,8.765470588235294,8413505.0,8711530.0,4,146.81,152.55,5.740000000000009,1316187.0,86.52767377777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAM3UVMyFKZ75ytdjoopeKuf8X2hG0KZt1K9ZCsU70TKdAiBHq_Ek3S-rVaPEE_fz3jQg6MQUt_kZlw2oQChaiI6rkQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=8711531-8939547&rn=33&rbuf=1563,1576350142.917,1576350143.1790001,51,0.222,228017,8.21682882882883,8711531.0,8939547.0,4,152.55,156.86,4.310000000000002,1324392.0,86.77168722222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAM3UVMyFKZ75ytdjoopeKuf8X2hG0KZt1K9ZCsU70TKdAiBHq_Ek3S-rVaPEE_fz3jQg6MQUt_kZlw2oQChaiI6rkQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=8939548-9454608&rn=35&rbuf=3877,1576350143.187,1576350143.8240001,52,0.528,515061,7.803954545454545,8939548.0,9454608.0,4,156.86,170.24,13.379999999999995,1330470.0,89.12666088888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAM3UVMyFKZ75ytdjoopeKuf8X2hG0KZt1K9ZCsU70TKdAiBHq_Ek3S-rVaPEE_fz3jQg6MQUt_kZlw2oQChaiI6rkQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=9454609-10764603&rn=37&rbuf=8791,1576350143.83,1576350145.238,57,1.283,1309995,8.168324240062354,9454609.0,10764603.0,4,170.24,192.22,21.97999999999999,1266104.0,82.47008033333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576371650&ei=YjH1Xb-bGJq81wLDo4qABg&ip=35.158.21.68&id=o-AGxDVwUlg8GvCPh0Rnf_1w10N10jE38jBb-O7Ow6TsED&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=502500&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576349985&fvip=1&keepalive=yes&fexp=23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAM3UVMyFKZ75ytdjoopeKuf8X2hG0KZt1K9ZCsU70TKdAiBHq_Ek3S-rVaPEE_fz3jQg6MQUt_kZlw2oQChaiI6rkQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP7Um392s6hmZVsuozPg-uWAum4NmDt1AONLUwKNaoIRAiBqSyVOgI11HT6MpXSHL3GgIXWmkceDQiEa_ah1XOJYqA%3D%3D&alr=yes&cpn=uAo5e1_nAkapCsPy&cver=2.20191212.06.01&range=10764604-12525810&rn=39&rbuf=14871,1576350147.41,1576350149.131,64,1.718,1761207,8.20119674039581,10764604.0,12525810.0,4,192.22,234.4,42.18000000000001,1422139.0,90.22151222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
