,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
10,0.6186705223206217,,,287373.0,427888,,0,0,10,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,5.533,,,131.06,119.15,1572130993.565,1572130987.979,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/10.ts,0.00033662873399715505,274484.575
11,0.5673178294573644,,,288762.0,429956,,0,0,11,,,,0,,,,,,,,,,,,,,,,,,,,11.916667,6.063,,,142.99,131.07,1572131005.916,1572130999.57,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/11.ts,0.002253072546230441,274484.575
12,0.525861301630849,,,289646.0,431272,,0,0,12,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,6.561,,,154.89,142.98,1572131018.1390002,1572131011.571,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/12.ts,0.0,274484.575
13,0.5418840898382283,,,289646.0,431272,,0,0,13,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,6.367000000000001,,,166.8,154.89,1572131029.698,1572131023.325,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/13.ts,0.0,274484.575
14,0.3719794696321642,,,292045.0,434844,,0,0,14,,,,0,,,,,,,,,,,,,,,,,,,,11.914,9.352,,,178.72,166.81,1572131044.9629998,1572131035.325,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/14.ts,0.0,274484.575
15,0.462183368869936,,,291137.0,433528,,0,0,15,,,,0,,,,,,,,,,,,,,,,,,,,11.912678,7.504,,,190.63,178.72,1572131054.863,1572131047.32,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/15.ts,0.006997226173541963,274484.575
16,0.6256858962693357,,,288612.0,429768,,0,0,16,,,,0,,,,,,,,,,,,,,,,,,,,11.920333,5.495,,,202.55,190.63,1572131064.8339999,1572131059.07,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/16.ts,0.0,274484.575
17,0.6683799227799228,,,290656.0,432776,,0,0,17,,,,0,,,,,,,,,,,,,,,,,,,,11.912333,5.18,,,214.46,202.55,1572131076.46,1572131071.073,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/17.ts,0.0,274484.575
18,0.5097660017862459,,,287500.0,428076,,0,0,18,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,6.718,,,226.38,214.47,1572131089.546,1572131082.821,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/18.ts,0.0,274484.575
19,0.4389867211440245,,,288636.0,429768,,0,0,19,,,,0,,,,,,,,,,,,,,,,,,,,11.917667,7.832000000000002,,,238.3,226.38,1572131102.964,1572131094.822,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/19.ts,0.0,274484.575
20,0.6172407340770061,,,288005.0,428828,,0,0,20,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,5.558,,,250.21,238.3,1572131112.385,1572131106.821,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/20.ts,0.0,274484.575
21,0.6433375324194146,,,291540.0,434092,,0,0,21,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,5.398,,,262.12,250.21,1572131124.2570002,1572131118.572,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/21.ts,0.0,274484.575
22,0.6310547045951861,,,290530.0,432588,,0,0,22,,,,0,,,,,,,,,,,,,,,,,,,,11.915,5.484,,,274.04,262.12,1572131136.0600002,1572131130.571,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/22.ts,0.0,274484.575
23,0.6309490224739631,,,289899.0,431648,,0,0,23,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,5.473,,,285.94,274.03,1572131148.055,1572131142.571,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/23.ts,0.0053815362731152215,274484.575
24,0.6560244554833778,,,288257.0,429204,,0,0,24,,,,0,,,,,,,,,,,,,,,,,,,,11.920333,5.234,,,297.87,285.95,1572131159.835,1572131154.321,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/24.ts,0.0,274484.575
25,0.6243427542754275,,,291137.0,433528,,0,0,25,,,,0,,,,,,,,,,,,,,,,,,,,11.913333,5.555,,,309.78,297.87,1572131171.8839998,1572131166.324,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/25.ts,0.0,274484.575
26,0.6199341653101826,,,287728.0,428452,,0,0,26,,,,0,,,,,,,,,,,,,,,,,,,,11.912678,5.529,,,321.69,309.78,1572131183.855,1572131178.32,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/26.ts,0.0,274484.575
27,0.6411137724550897,,,287626.0,428264,,0,0,27,,,,0,,,,,,,,,,,,,,,,,,,,11.918667,5.3439999999999985,,,333.61,321.69,1572131195.6360002,1572131190.071,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/27.ts,0.0,274484.575
28,0.6151008976660681,,,287626.0,428264,,0,0,28,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,5.57,,,345.52,333.61,1572131207.6469998,1572131202.07,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/28.ts,0.0,274484.575
29,0.5625648854961831,,,290782.0,432964,,0,0,29,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,6.157,,,357.43,345.52,1572131220.235,1572131214.07,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/29.ts,0.0,274484.575
30,0.2597777110243316,,,290404.0,432400,,0,0,30,,,,0,,,,,,,,,,,,,,,,,,,,11.916,13.316,,,369.35,357.43,1572131239.1620002,1572131225.821,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/30.ts,0.0,274484.575
31,0.2909252525252525,,,290151.0,432024,,0,0,31,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,11.88,,,381.26,369.35,1572131251.073,1572131239.167,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/31.ts,0.006117937411095307,274484.575
32,0.4005417102966841,,,289015.0,430332,,0,0,32,,,,0,,,,,,,,,,,,,,,,,,,,11.921333,8.595,,,393.18,381.26,1572131259.699,1572131251.076,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/32.ts,0.0,274484.575
33,0.32204421131509925,,,288636.0,429768,,0,0,33,,,,0,,,,,,,,,,,,,,,,,,,,11.913333,10.675999999999998,,,405.09,393.18,1572131272.4899998,1572131261.574,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/33.ts,0.0,274484.575
34,0.3252007590132827,,,287752.0,428452,,0,0,34,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,10.54,,,417.01,405.1,1572131284.1160002,1572131273.571,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/34.ts,0.0,274484.575
35,0.3441892542101042,,,288233.0,429204,,0,0,35,,,,0,,,,,,,,,,,,,,,,,,,,11.919667,9.976,,,428.93,417.01,1572131295.5549998,1572131285.574,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/35.ts,0.0,274484.575
36,0.3033933315738541,,,289495.0,431084,,0,0,36,,,,0,,,,,,,,,,,,,,,,,,,,11.912678,11.367,,,440.84,428.93,1572131308.7429998,1572131297.322,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/36.ts,0.0,274484.575
37,0.3418317757009346,,,288628.0,429768,,0,0,37,,,,0,,,,,,,,,,,,,,,,,,,,11.912011,10.058,,,452.75,440.84,1572131319.725,1572131309.321,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/37.ts,0.0,274484.575
38,0.3567129734750748,,,290151.0,432024,,0,0,38,,,,0,,,,,,,,,,,,,,,,,,,,11.917,9.689,,,464.67,452.75,1572131330.811,1572131321.071,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/38.ts,0.01526182076813656,274484.575
39,0.3458217980914113,,,289015.0,430332,,0,0,39,,,,0,,,,,,,,,,,,,,,,,,,,11.911678,9.955,,,476.58,464.67,1572131343.242,1572131333.071,https://vod-metro.twitch.tv/64db0187834885ac8fe2_v4futuresports_35742282736_1302574536/160p30/39.ts,0.0,274484.575
