,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
86,1572042614.8479998,3583380.1458333335,4582373.0,100.0,26.26812799999999,-0.0,2340600.0,4.019999999999982,2.459,4.0,318.936004,321.729331,
87,1572042618.528,3583380.1458333335,3844629.0,100.0,26.541854999999998,-0.0,1955576.0,4.0,2.229,4.0,322.971972,325.449436,
88,1572042622.238,3583380.1458333335,4689092.0,100.0,26.84364099999999,-0.0,2388728.0,4.009999999999991,1.856,4.0,327.003632,329.141482,
89,1572042625.891,3583380.1458333335,3797636.0,100.0,27.113136999999995,-0.0,1937528.0,4.009999999999991,1.507,4.0,330.952292,332.865818,
90,1572042630.139,3583380.1458333335,4645510.0,100.0,23.071094999999957,-0.0,2373688.0,4.020000000000039,1.845,4.0,334.960477,336.90786,
91,1572042634.113,3583380.1458333335,3293478.0,100.0,27.075289000000055,-0.0,1675832.0,4.0,1.808,4.0,339.056335,340.91455099999996,
92,1572042638.688,3583380.1458333335,4091253.0,100.0,26.486786999999993,-0.0,2084920.0,4.009999999999991,2.226,4.0,343.025929,345.496885,
93,1572042641.75,3583380.1458333335,3442660.0,100.0,27.406251999999995,-0.0,1757048.0,4.019999999999982,1.367,4.0,346.99224300000003,348.571252,
94,1572042645.5129998,3583380.1458333335,2837217.0,100.0,27.606128000000012,-0.0,1450232.0,4.019999999999982,1.13,4.0,351.028054,352.388428,
95,1572042649.494,3583380.1458333335,3972459.0,100.0,23.719547999999975,-0.0,1426168.0,2.8100000000000023,1.111,4.0,354.984282,356.275008,
