,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9
24,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=939735-988022&rn=53&rbuf=8562",1576337265.092,1576337269.283,25,3.954,48288,0.09769954476479513,939735.0,988022.0,0,74.77,79.01,4.240000000000009,485807.0,6.054061666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=988023-1037766&rn=55&rbuf=4151",1576337274.938,1576337279.26,26,4.146,49744,0.0959845634346358,988023.0,1037766.0,0,79.01,82.15,3.1400000000000006,522368.0,0.4127841111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1037767-1183997&rn=57&rbuf=193",1576337284.921,1576337297.418,27,12.378,146231,0.0945102601389562,1037767.0,1183997.0,0,82.15,94.83,12.679999999999993,526875.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1183998-1235619&rn=59&rbuf=7768",1576337305.959,1576337315.5200002,31,9.399000000000001,51622,0.043938291307585906,1183998.0,1235619.0,0,94.83,100.2,5.3700000000000045,529250.0,5.318041777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1235620-1284180&rn=60&rbuf=8607",1576337311.058,1576337316.0040002,33,4.245,48561,0.0915166077738516,1235620.0,1284180.0,0,100.2,102.57,2.3699999999999903,453788.0,6.193318555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1284181-1428669&rn=62&rbuf=4218",1576337321.092,1576337333.445,34,12.234,144489,0.0944835703776361,1284181.0,1428669.0,0,102.57,115.28,12.710000000000008,427210.0,0.3594464444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1428670-1568437&rn=64&rbuf=10588",1576337343.403,1576337356.436,38,11.825000000000001,139768,0.09455763213530655,1428670.0,1568437.0,0,115.28,128.16,12.879999999999995,544404.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1568438-1717325&rn=66&rbuf=8389",1576337362.564,1576337375.0939999,42,12.356,148888,0.09639883457429589,1568438.0,1717325.0,0,128.16,138.54,10.379999999999995,586480.0,0.02949322222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1717326-1771652&rn=69&rbuf=8104",1576337390.148,1576337396.008,46,4.63,54327,0.0938695464362851,1717326.0,1771652.0,0,138.54,142.48,3.9399999999999977,507343.0,5.862369777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1771653-1837188&rn=70&rbuf=7710",1576337395.674,1576337399.221,47,2.928,65536,0.1790601092896175,1771653.0,1837188.0,0,142.48,147.81,5.3300000000000125,514855.0,3.8764346666666647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1891910-1940798&rn=74&rbuf=6425",1576337412.709,1576337416.7710001,50,3.948,48889,0.09906585612968591,1891910.0,1940798.0,0,152.05,155.82,3.769999999999982,511524.0,6.2396357303370795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1837189-1844916&rn=75&rbuf=0",1576337416.911,1576337417.4620001,49,0.5,7728,0.123648,1837189.0,1844916.0,0,147.81,148.51,0.6999999999999886,481800.0,6.3175481111111065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1844917-1891909&rn=76&rbuf=0",1576337417.466,1576337421.3040001,49,3.714,46993,0.10122347872913301,1844917.0,1891909.0,0,148.51,152.05,3.5400000000000205,481800.0,6.3175481111111065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576358676&ei=tP70XbuFHNPE-gam46ywAQ&ip=35.158.21.68&id=o-ABmAuB_ZwahQo2MwbI7zubxv-9pUEOCjFa3FijQkPaTt&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=321250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576336972&fvip=1&keepalive=yes&fexp=9466588,23812955,23842630&beids=9466588&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPA4JIYkP4_3D3Gtpc4kNDIZ-obSxrl7UeLH5vlRJ8rMAiBEYcU8DrmldXxus4m6G4wLS48mfV3fRZVfJLjMcA_E9g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhALExeUCYiUfqmjC_Nb_LUshcnDvU1VwggW393ei7bTDbAiEA7_HJQRwOw51NjLZJ9FIUnSpdsOph2B4b3e2ZszXx_T0%3D&alr=yes&cpn=Cs70yBWErExfMqEz&cver=2.20191212.06.01&ir=1&rr=12&range=1891910-2031695&rn=77&rbuf=4488",1576337421.307,1576337432.48,50,11.003,139786,0.10163482686540035,1891910.0,2031695.0,0,152.05,164.1,12.049999999999983,511524.0,6.2396357303370795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
