,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
25,1.1031151594014312,,,,,,,,1254837.0,423872,,8682158.0,8258287.0,36,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5.1200000000000045,3.074,,,,,,,,114.56,109.44,1572321107.383,1572321104.254,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=8258287-8682158&rn=40&rbuf=39073",67.70641413333334,1057670.7258064516
26,0.9466716577540106,,,,,,,,1331541.0,442569,,9124727.0,8682159.0,38,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5.1200000000000045,3.74,,,,,,,,119.68,114.56,1572321111.0010002,1572321107.207,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=8682159-9124727&rn=41&rbuf=41443",74.45891594594595,1057670.7258064516
27,0.8731393060590368,,,,,,,,1002165.0,421508,,9546235.0,9124728.0,39,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5.239999999999995,3.862,,,,,,,,124.92,119.68,1572321114.236,1572321110.3279998,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=9124728-9546235&rn=42&rbuf=43313",74.7991910666667,1057670.7258064516
28,1.0341596555150712,,,,,,,,952533.0,390266,,9936501.0,9546236.0,41,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5.239999999999995,3.0189999999999997,,,,,,,,130.16,124.92,1572321116.4599998,1572321113.3270001,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=9546236-9936501&rn=43&rbuf=45551",79.2748237333333,1057670.7258064516
29,0.8091174785100285,,,,,,,,1138528.0,282382,,10218883.0,9936502.0,43,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5.479999999999991,2.7920000000000003,,,,,,,,135.64,130.16,1572321122.204,1572321119.357,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=9936502-10218883&rn=45&rbuf=44793",77.99072173333334,1057670.7258064516
30,1.0308074133763092,,,,,,,,934986.0,319808,,10538691.0,10218884.0,45,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4.0800000000000125,2.4819999999999998,,,,,,,,139.72,135.64,1572321123.9060001,1572321121.369,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=10218884-10538691&rn=46&rbuf=48273",78.95383560000002,1057670.7258064516
31,1.1010096551724138,,,,,,,,1222250.0,498895,,11037586.0,10538692.0,46,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5.479999999999991,3.625,,,,,,,,145.2,139.72,1572321127.282,1572321123.601,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=10538692-11037586&rn=47&rbuf=50103",78.96814186666666,1057670.7258064516
32,0.9453353293413174,,,,,,,,1340565.0,473613,,11511199.0,11037587.0,48,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5.200000000000017,4.008,,,,,,,,150.4,145.2,1572321131.274,1572321127.221,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=11037587-11511199&rn=48&rbuf=52083",67.18810426666664,1057670.7258064516
33,1.0995693990731594,,,,,,,,1102933.0,1809204,,13320403.0,11511200.0,50,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,20.47999999999999,13.163,,,,,,,,170.88,150.4,1572321143.814,1572321130.508,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=11511200-13320403&rn=49&rbuf=53783",73.88261121621622,1057670.7258064516
34,1.0941820633850303,,,,,,,,885354.0,1825506,,15145909.0,13320404.0,56,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,20.480000000000018,13.347000000000001,,,,,,,,191.36,170.88,1572321159.92,1572321146.431,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=13320404-15145909&rn=51&rbuf=58513",72.82250067567567,1057670.7258064516
35,1.1075162777086838,,,,,,,,1070346.0,1892330,,17038239.0,15145910.0,63,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,24.559999999999967,13.669,,,,,,,,215.92,191.36,1572321176.197,1572321162.4829998,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=15145910-17038239&rn=53&rbuf=62743",74.41758613333333,1057670.7258064516
36,1.0912771636780478,,,,,,,,918944.0,1665971,,18704210.0,17038240.0,71,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,20.960000000000008,12.213,,,,,,,,236.88,215.92,1572321188.15,1572321175.8820002,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=17038240-18704210&rn=54&rbuf=74053",78.67013546666666,1057670.7258064516
37,1.1020970776787944,,,,,,,,914933.0,1654661,,20358871.0,18704211.0,78,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,20.399999999999977,12.011,,,,,,,,257.28,236.88,1572321202.998,1572321190.941,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=18704211-20358871&rn=56&rbuf=80013",75.7986109459459,1057670.7258064516
38,1.1150998909147578,,,,,,,,1090400.0,1788899,,22147770.0,20358872.0,85,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,24.960000000000036,12.834000000000001,,,,,,,,282.24,257.28,1572321218.955,1572321206.0770001,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=20358872-22147770&rn=58&rbuf=85163",72.50601053333334,1057670.7258064516
39,1.115684271427391,,,,,,,,985120.0,1687333,,23835103.0,22147771.0,94,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,20.480000000000018,12.099,,,,,,,,302.72,282.24,1572321234.1720002,1572321222.0379999,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572342627&ei=A7e3XcmWE_XA8gOPmoyoBg&ip=3.122.179.7&id=o-AI5d4-hpiuw9iypliGXzptyp4PgLCShrJFIDDuJ-_7W6&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPxGPm6TSv7Q8coMeQVJm0cJ2egf60RoexUCvTMdEaEOAiEAo3hCo63c1B-70WlmfDfSHY5p2VqseU-Nb5su9oartqQ%3D&alr=yes&cpn=gKpbhvSqADdrZjJ2&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5els76&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572320737&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKZxMTXEAL5uh4j0CS31cnWXYdZeBqq25gxIIa-GHaFBAiB-d0E28WjnTV5bJJLKLodLXWGto_onrpxR1XUGbYg07g==&range=22147771-23835103&rn=60&rbuf=94123",75.06037599999998,1057670.7258064516
