,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,bitrate_level_encoded
10,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-9.m4s,1572071031.441,1572071032.6260002,8,1.149,565021,3.9340017406440384,0,0,6.0,48.0,54.0,1,640000.0,4.8366636312849165,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
11,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-5.m4s,1572071033.166,1572071036.5270002,4,3.323,1616986,3.892834185976527,0,0,6.0,24.0,30.0,2,2057000.0,90.00078368715081,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
12,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-10.m4s,1572071037.44,1572071038.742,9,1.266,622175,3.931595576619273,0,0,6.0,54.0,60.0,1,640000.0,35.1669649162011,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
13,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-6.m4s,1572071039.171,1572071042.794,5,3.577,1710785,3.826189544310875,0,0,6.0,30.0,36.0,2,2057000.0,17.045517653631283,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
14,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-11.m4s,1572071043.4729998,1572071044.427,10,0.917,453533,3.9566673936750254,0,0,6.0,60.0,66.0,1,640000.0,22.215652960893845,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
15,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-7.m4s,1572071044.918,1572071048.769,6,3.814,1841719,3.8630707918196117,0,0,6.0,36.0,42.0,2,2057000.0,28.672241284916183,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
16,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-12.m4s,1572071049.475,1572071050.796,11,1.285,634001,3.9470879377431904,0,0,6.0,66.0,72.0,1,640000.0,26.21813227777779,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
17,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-8.m4s,1572071051.413,1572071054.992,7,3.5420000000000003,1733290,3.914827780914737,0,0,6.0,42.0,48.0,2,2057000.0,31.05498300000001,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
18,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-13.m4s,1572071055.436,1572071056.653,12,1.181,590521,4.0001422523285335,0,0,6.0,72.0,78.0,1,640000.0,32.70627,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
19,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-9.m4s,1572071057.173,1572071061.111,8,3.898,1836531,3.7691759876859927,0,0,6.0,48.0,54.0,2,2057000.0,9.660834692737431,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
20,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-10.m4s,1572071061.544,1572071065.985,9,4.438,2032757,3.664275799909869,0,0,6.0,54.0,60.0,2,2057000.0,49.45145703910618,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
21,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-14.m4s,1572071066.447,1572071067.677,13,1.196,601535,4.023645484949832,0,0,6.0,78.0,84.0,1,640000.0,38.47680759776536,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
22,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-11.m4s,1572071067.822,1572071071.012,10,3.1210000000000004,1520144,3.8965562319769305,0,0,6.0,60.0,66.0,2,2057000.0,31.050325139664803,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
23,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-15.m4s,1572071071.4420002,1572071072.62,14,1.143,559366,3.91507261592301,0,0,6.0,84.0,90.0,1,640000.0,48.848529329608915,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
24,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-11.m4s,1572071073.17,1572071076.303,10,3.096,1520144,3.928020671834625,0,0,6.0,60.0,66.0,2,2057000.0,31.050325139664803,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
25,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-16.m4s,1572071076.95,1572071077.926,15,0.941,469839,3.994380446333688,0,0,6.0,90.0,96.0,1,640000.0,18.273264944444442,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
26,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-12.m4s,1572071078.42,1572071082.66,11,4.238,2026046,3.824532326569136,0,0,6.0,66.0,72.0,2,2057000.0,36.7378763888889,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
27,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-13.m4s,1572071083.0779998,1572071087.304,12,4.223,2038902,3.8624712289841336,0,0,6.0,72.0,78.0,2,2057000.0,44.8083668715084,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
28,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-14.m4s,1572071087.716,1572071091.768,13,3.8160000000000003,1891818,3.966075471698113,0,0,6.0,78.0,84.0,2,2057000.0,53.123566927374284,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
29,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-15.m4s,1572071091.774,1572071095.1829998,14,3.372,1622342,3.8489727164887313,0,0,6.0,84.0,90.0,2,2057000.0,63.959025307262536,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
30,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-17.m4s,1572071095.6929998,1572071096.867,16,1.172,560404,3.825283276450513,0,0,6.0,96.0,102.0,1,640000.0,41.90775553072628,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
31,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-15.m4s,1572071097.06,1572071100.4910002,14,3.3710000000000004,1622342,3.850114506081282,0,0,6.0,84.0,90.0,2,2057000.0,63.959025307262536,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
32,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-18.m4s,1572071100.941,1572071101.894,17,0.918,460678,4.014623093681918,0,0,6.0,102.0,108.0,1,640000.0,64.26864379888274,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
33,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-16.m4s,1572071102.0579998,1572071105.2540002,15,3.139,1522598,3.880466390570245,0,0,6.0,90.0,96.0,2,2057000.0,27.01860283333333,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
34,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-19.m4s,1572071105.687,1572071106.292,18,0.5710000000000001,293669,4.114451838879159,0,0,6.0,108.0,114.0,1,640000.0,44.63981458100558,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
35,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-17.m4s,1572071106.975,1572071110.5939999,16,3.58,1770989,3.9575173184357535,0,0,6.0,96.0,102.0,2,2057000.0,56.70630759776537,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
36,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-18.m4s,1572071111.005,1572071113.8179998,17,2.775,1364643,3.9341059459459458,0,0,6.0,102.0,108.0,2,2057000.0,85.57278424581008,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
37,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-19.m4s,1572071113.824,1572071115.8079998,18,1.944,958549,3.9446460905349796,0,0,6.0,108.0,114.0,2,2057000.0,62.53018441340783,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
38,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-20.m4s,1572071116.218,1572071119.813,19,3.5540000000000003,1614124,3.6333685987619577,0,0,6.0,114.0,120.0,2,2057000.0,31.40465461111112,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
39,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-21.m4s,1572071120.6339998,1572071121.775,20,1.106,563080,4.072911392405064,0,0,6.0,120.0,126.0,1,640000.0,20.249601955307256,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
40,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-20.m4s,1572071122.092,1572071125.476,19,3.295,1614124,3.9189657056145673,0,0,6.0,114.0,120.0,2,2057000.0,31.40465461111112,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
41,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-22.m4s,1572071125.938,1572071127.2,21,1.228,611792,3.985615635179153,0,0,6.0,126.0,132.0,1,640000.0,10.927249608938553,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
42,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-21.m4s,1572071127.728,1572071131.619,20,3.853,1853581,3.8485979756034254,0,0,6.0,120.0,126.0,2,2057000.0,27.88321558659218,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
43,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333743/chop/segment-23.m4s,1572071132.19,1572071133.4320002,22,1.208,597734,3.958503311258279,0,0,6.0,132.0,138.0,1,640000.0,26.80863324022345,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
44,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-22.m4s,1572071133.975,1572071138.119,21,4.141,2013058,3.8890277710697903,0,0,6.0,126.0,132.0,2,2057000.0,16.841359106145262,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
45,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-23.m4s,1572071138.1239998,1572071141.8560002,22,3.6910000000000003,1823687,3.952721755621782,0,0,6.0,132.0,138.0,2,2057000.0,37.399086033519545,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
46,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-24.m4s,1572071142.262,1572071146.052,23,3.75,1810224,3.8618112,0,0,6.0,138.0,144.0,2,2057000.0,41.27242644444445,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
47,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-24.m4s,1572071146.0579998,1572071149.778,23,3.686,1810224,3.9288638090070536,0,0,6.0,138.0,144.0,2,2057000.0,41.27242644444445,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
48,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-25.m4s,1572071150.584,1572071154.4910002,24,3.869,1865368,3.857054536055829,0,0,6.0,144.0,150.0,2,2057000.0,54.41336614525136,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
49,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-25.m4s,1572071154.907,1572071158.8170002,24,3.876,1865368,3.8500887512899897,0,0,6.0,144.0,150.0,2,2057000.0,54.41336614525136,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
50,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-26.m4s,1572071159.644,1572071163.6020002,25,3.916,1898038,3.8775035750766085,0,0,6.0,150.0,156.0,2,2057000.0,76.02622178770949,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
51,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-26.m4s,1572071163.606,1572071167.572,25,3.932,1898038,3.861725330620549,0,0,6.0,150.0,156.0,2,2057000.0,76.02622178770949,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
52,https://skyfire.vimeocdn.com/1572074903-0xb0ce7e14cfa03ddb5965265065bca23d6be02d47/114847336/sep/video/318333742/chop/segment-27.m4s,1572071167.579,1572071169.055,26,1.4369999999999998,703895,3.918691718858733,0,0,6.0,156.0,162.0,2,2057000.0,44.69697083798885,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
